SUBNO,TRT,INTC1C5,INTC2,INTC3,INTC4,AET1,AET2,AET3,AET4,AET5,UET1,UET2,UET3,UET4,UET5,AHT1,AHT2,AHT3,AHT4,AHT5,UHT1,UHT2,UHT3,UHT4,UHT5,ASC1,ASC2,ASC3,ASC4,ASC5,USC1,USC2,USC3,USC4,USC5,EF1,EF2,EF3,EF4,EF5,HF1,HF2,HF3,HF4,HF5
22,p3,16.5,21,18,24,1703.14,1607,1616.76,1701.88,1665.48,1706.3,1691.63,1623.74,1640.85,1669.65,1609.76,1704.44,1765.13,1579.44,1643.8,1773.97,1767.45,1821.09,1546.67,1647.47,195.89,136.54,324.98,350.17,207.68,158.62,123.03,179.09,283.23,151.78,59.3,36.98,42.12,135.16,266.01,431.41,474.04,401.44,163.98,172.79
22,p4,21.5,26,23,29,1696.37,1601.04,1612.54,1697.06,1656.31,1704.62,1689.75,1603,1639.4,1671.71,1599.66,1699.4,1760.78,1574.46,1665.79,1773.89,1747.54,1805.37,1533.15,1675.22,175.56,176.86,257.88,312.1,199.72,157.19,165.36,136.91,234.08,138.56,61.26,40.02,38.34,136.11,340.05,487.62,477.54,345,124.27,227.66
22,p5,26.5,31,28,34,1692.15,1590.3,1606.75,1687.37,1649.8,1701.34,1686.04,1596.76,1638.46,1674.29,1591.21,1693.68,1726.34,1547.7,1647.13,1746.74,1713.78,1758.07,1535.41,1643.09,165.08,154.23,255.11,296.6,152.27,147.89,143.88,134.29,202.52,106.9,50.84,30.6,34.44,125.97,374.21,326.54,324.3,275.99,90.68,168.59
22,p6,31.5,36,33,39,1685.63,1573.05,1599.97,1677.21,1644.66,1699.19,1677.49,1586.44,1630.74,1672.86,1572.36,1683.64,1729.43,1535.13,1651.1,1720.48,1675.49,1758.78,1522.77,1649.57,153.09,147.83,298.6,344.01,160.35,131.65,139.38,157.11,228.1,121.52,44.61,31.26,34.56,116.41,391.98,290.05,355.2,303.23,75.73,213.92
22,p7,36.5,41,38,44,1675.47,1576.64,1585.8,1670.12,1638.31,1693.06,1671.6,1565.35,1631.94,1672.99,1564,1676.99,1699.69,1515.88,1637.53,1692.41,1682.35,1720.07,1498,1634.31,136.56,188.41,280.24,324.41,163.96,106.07,171.5,151.75,216.97,125.62,41.51,29.31,30.77,122.86,413.1,217.78,311.66,182.29,86.52,165.99
22,p8,41.5,46,43,49,1665.98,1566.94,1583.11,1665.01,1632.4,1684.19,1667.01,1544.79,1622.14,1669.21,1535.44,1670.91,1675.37,1510.12,1614.28,1664.45,1657.31,1689.22,NA,1605.93,120.2,198.75,282.14,355.29,214.1,85.91,177.8,143.65,218.73,157.94,39.52,27.88,33.38,108.29,396.49,357.25,293.38,203.81,27.43,115.8
22,p9,46.5,51,48,54,1660.41,1564.26,1578.18,1654.87,1624.74,1676.29,1661.61,1532.16,1618.33,1665.36,1544.97,1661.98,1692.14,1487.4,1590.19,1676.06,1623.19,1711.94,NA,1571.9,115.24,153.39,232.28,376.66,234.61,80.58,128.65,119.7,254.21,166.27,36.98,24.51,33.74,104.6,393.49,294.93,112.91,259.16,18.38,75.4
22,p10,51.5,56,53,59,1650.82,NA,NA,1649.38,1618.61,1668.84,NA,1534.11,1616.7,1662.46,1562.58,NA,NA,1472.85,1564.95,1706.2,NA,NA,NA,1546.01,459.54,NA,NA,396.57,295.77,406.19,NA,NA,269.98,201.15,44.57,NA,NA,108.69,389.46,425.51,NA,NA,19.75,57.33
22,p11,56.5,61,58,64,NA,NA,NA,NA,1612.86,NA,NA,NA,NA,1659.79,NA,NA,NA,NA,1543.48,NA,NA,NA,NA,1529.21,NA,NA,NA,NA,325.07,NA,NA,NA,NA,204.08,NA,NA,NA,NA,415.68,NA,NA,NA,NA,63.92
22,p12,61.5,66,63,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,bl,0,0,0,0,1746.78,1665.34,1728.24,1768.73,1775.17,1708.57,1648.63,1658.64,1731.45,1688.24,1627.22,1713.47,1698.2,1767.38,1698.96,1751.93,1724.99,1847.22,1711.99,1752.88,39.01,81.53,37.66,75.83,64.96,44.77,71.36,43.9,65.54,50.59,64.1,51.91,43.54,67.25,31,553.91,729.41,241.7,680.25,223.58
23,t1,2,2,2,2,1748.65,1624.33,1727.66,1730.5,1751.66,1694.89,1643.24,1667.32,1728.73,1675.34,1543.44,1657.53,1720.83,1761.69,1671.61,1720.6,1703.76,1873.92,1698.51,1757.85,40.68,137.05,41.87,79.68,51.25,45.51,97.82,46.83,67.12,42.42,106.72,83.33,67.88,39.24,38.36,369.48,513.45,502.97,851.84,619.84
23,r1,2.5,2.5,3,3,1748.01,1671.41,1723.22,1762.57,1751.37,1692.49,1646.8,1654.87,1723.86,1674.44,1583.58,1683.48,1747.71,1747.74,1700.35,1730.17,1721.11,1876.51,1696.12,1776.98,44.55,127.39,37.66,76.1,52.03,49.4,105.44,48.41,63.99,43.55,71.69,34.2,50.88,64.05,36.51,658.19,512.7,482.16,864.57,576.66
23,t2,3.5,3.5,4,4,1748.66,1635.47,1720.58,1741.42,1747.48,1693.33,1645.6,1666.71,1726.4,1670.15,1554.64,1651.13,1727.83,1753.99,1693.94,1745.15,1700.42,1875.99,1698.7,1769.81,48.29,114.81,40.22,76.01,50.43,47.37,91.05,45.89,62.29,42.6,123.39,92.21,82.52,49.53,35.14,469.06,465.05,472.95,895.58,526.07
23,r2,4,4,5,5,1746.4,1666.5,1718.97,1761.34,1749.51,1686.96,1644.1,1651.15,1725.09,1670.92,1576.46,1649.23,1759.26,1746.72,1709.44,1745.03,1695.88,1876.24,1696.43,1760.93,48.11,117.22,36.96,69.11,48.4,45.82,86.31,44.62,56.99,41.14,62.14,35.32,45.73,71,35.76,572.5,279.71,390.55,823.74,584.37
23,t3,5,5,6,6,1746.37,1633.6,1715.19,1746.83,1745.72,1687.59,1634.38,1661.73,1725.47,1663.24,1544.79,1611.98,1714.5,1754.1,1693.56,1744.66,1678.4,1868.93,1695.83,1776.86,44.13,128.99,39.19,67.04,44.65,42.09,87.39,44.38,56.24,38.93,109.81,83.69,82.08,47.84,38.05,500.49,385.89,289.62,703.24,481.55
23,r3,5.5,5.5,7,7,1746.29,1673.91,1712.74,1748.51,1744.99,1695.33,1640.25,1662.75,1723.83,1664.86,1561.26,1649.73,1710.86,1754.78,1698.56,1745.14,1687.99,1861.17,1685.44,1768.14,39.37,125,37.82,86.35,44.41,41.26,81.41,43.75,59.13,38.01,55.63,35.9,46.44,57.81,35.35,481.23,464.09,279.79,610.68,477.04
23,t4,NA,6.5,NA,8,NA,1641.8,NA,1741.58,NA,NA,1631.77,NA,1722.52,NA,NA,1633.88,NA,1751.98,NA,NA,1686.49,NA,1679.03,NA,NA,123.72,NA,91.45,NA,NA,75.8,NA,52.54,NA,NA,70.09,NA,56.13,NA,NA,293.09,NA,783.2,NA
23,r4,NA,7,NA,9,NA,1666.95,NA,1741.08,NA,NA,1628.91,NA,1717.36,NA,NA,1637.6,NA,1747.46,NA,NA,1680.12,NA,1707.48,NA,NA,109.49,NA,109.2,NA,NA,74.56,NA,65.55,NA,NA,30.98,NA,96.43,NA,NA,286.96,NA,459.31,NA
23,t5,NA,8,NA,10,NA,1627.87,NA,1716.26,NA,NA,1626.89,NA,1718.26,NA,NA,1606.05,NA,1747.81,NA,NA,1672.79,NA,1727.04,NA,NA,96.46,NA,84.64,NA,NA,69.08,NA,56.24,NA,NA,100.36,NA,62.59,NA,NA,364.24,NA,655.53,NA
23,r4,NA,8.5,NA,11,NA,1664.95,NA,1725.84,NA,NA,1625.91,NA,1713.32,NA,NA,1630.15,NA,1739.59,NA,NA,1679.83,NA,1708.52,NA,NA,90.52,NA,81.99,NA,NA,70.27,NA,54.87,NA,NA,32.55,NA,50.19,NA,NA,369.7,NA,459.16,NA
23,t6,NA,9.5,NA,12,NA,1629.66,NA,1716.13,NA,NA,1622.33,NA,1716.2,NA,NA,1602.28,NA,1739.75,NA,NA,1671.64,NA,1695.4,NA,NA,80.61,NA,79.06,NA,NA,67.15,NA,55.78,NA,NA,90.56,NA,41.82,NA,NA,198.89,NA,644.02,NA
23,r6,NA,10,NA,13,NA,1663.7,NA,1729.78,NA,NA,1620.14,NA,1716.35,NA,NA,1600.04,NA,1725.55,NA,NA,1663.48,NA,1692.43,NA,NA,76.65,NA,66.45,NA,NA,62.99,NA,54.1,NA,NA,34.64,NA,57.43,NA,NA,236.5,NA,547.51,NA
23,p1,6.5,11,8,14,1736.85,1674.05,1703.31,1722.29,1757.19,1682.93,1619.54,1649.8,1716.51,1697.25,1561.54,1581.18,1695.25,1727.58,1709.03,1750.69,1640.92,1860.51,1667.96,1740.28,33.11,62.46,40.8,59.53,57.92,37.38,60.35,46.54,47.46,42.84,54.6,32.84,46.63,50.36,56.12,391.09,195.76,295.77,343.46,340.33
23,p2,11.5,16,13,19,1720.84,1662.71,1690.37,1648.63,1781.98,1675.11,1610.09,1650.95,1710.34,1730.6,1496.75,1548.27,1670.8,1711.81,1658.39,1714.25,1619.47,1858.89,1649.1,1665.28,27.55,54.48,40.78,50.53,38.34,33.69,54.4,49.38,39.27,33.12,46.96,27.13,213.89,48.62,67.78,174.69,136.55,265.49,213.21,208.06
23,p3,16.5,21,18,24,1706.08,1631.72,1682.44,1650.35,1779.05,1677.48,1599.87,1653.87,1705.69,1738.53,1474.89,1476.25,1626.79,1700.64,1641.73,1660.33,1528.93,1835.05,1640.43,1658.49,24.76,46.73,53.32,48.99,44.03,30.56,47.99,59.85,37.16,39.38,41.53,33.47,88.85,45.71,31.38,112.79,32.62,180.92,249.37,279.28
23,p4,21.5,26,23,29,1690.02,1624.09,1674.02,1602.89,1778.07,1666.3,1591.98,1651.49,1703.08,1740.3,1449.81,1452.29,1617.17,1696.18,1618.81,1627.92,1494.28,1824.33,1636.2,1644.61,23.64,43.93,39.04,45.62,35.88,28.09,44.74,44.18,36.54,30.46,43.85,34.31,37.86,47.44,27.96,183.01,36.25,212.22,186.53,132.64
23,p5,26.5,31,28,34,1677.85,1614.43,1664.83,1589.03,1774.06,1669.22,1586.43,1649.07,1704.12,1737.75,1464.93,1432.44,1594.52,1685.7,1569.07,1653.2,1472.88,1814.4,1603.26,1600.57,24.44,43.42,39.93,42.4,32.85,29.38,41.41,43.32,34.42,27.1,37.37,34.44,36.75,41.76,29.88,158.71,32.63,118.16,183.23,118.03
23,p6,31.5,36,33,39,1667.92,1600.81,1657.66,1578.56,1761.83,1666.46,1583.62,1643.02,1696.81,1717.17,1431.95,1408.18,1564.37,1675.39,1546.82,1573.5,1437.3,1798.88,1591.35,1619.14,22.63,39.27,48.92,55.75,29.36,27.69,37.66,51.09,42.9,26.78,38.68,41.19,42.83,49.61,25.98,88.58,28.88,133.41,193.24,102.61
23,p7,36.5,41,38,44,1659.61,1594.77,1646.15,1634.19,1757.32,1664.31,1576.18,1638.96,1686.44,1708.84,1417.99,1404.42,1549.1,1687.88,1526.93,1555.72,1424.55,1790.06,1574.35,1617.15,21.21,38.12,32.62,105.38,26.33,26.15,36.12,40.18,79.33,24.94,38.53,35.02,38.4,51.08,26.44,57.96,24.23,72.65,339.81,56.31
23,p8,41.5,46,43,49,1650.23,NA,1636.94,1668.19,1755.21,1657.9,NA,1634.39,1682.9,1709.43,1404.25,NA,1523.21,1682.27,1504.65,1550.89,NA,1784.22,1561.86,1638.41,30.08,NA,27.89,56.54,25.26,31.6,NA,36.96,50.43,23.83,40.88,NA,40.56,51.44,26.11,86.14,NA,90.23,231.13,48.55
23,p9,46.5,51,48,54,1641.26,NA,1631.86,1667.87,1753.47,1644.5,NA,1631.88,1679.74,1710.64,1415.94,NA,1498.37,1680.53,1491.17,1615.16,NA,1764.63,1530.68,1637.25,88.75,NA,26.8,48.74,25.41,55.44,NA,34.25,46.7,23.34,38.51,NA,38.12,45.79,27.61,104.93,NA,39.51,210.24,79.79
23,p10,51.5,56,53,59,1640.14,NA,1624.95,1653.58,1753.18,1639.48,NA,NA,1682.16,1734.83,1386.21,NA,1476.75,1688.88,1480.28,1571.39,NA,1740.9,1516.9,1590.18,51.35,NA,25.25,47.79,24.49,34.55,NA,31.73,44.21,23.48,37.26,NA,37.66,41.11,27.26,122,NA,36.5,266.65,51.38
23,p11,56.5,61,58,64,1633.25,NA,1618.83,NA,1734.87,1634.72,NA,NA,NA,1741.83,1389.69,NA,1468.37,NA,1480.25,1549.09,NA,1740.26,NA,1532.48,44.41,NA,23.93,NA,33.3,30.31,NA,31.16,NA,28.53,35.62,NA,40.79,NA,31.28,65.38,NA,31.76,NA,37.02
23,p12,61.5,66,63,69,NA,NA,1608.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1456.43,NA,NA,NA,NA,1729.25,NA,NA,NA,NA,23.8,NA,NA,NA,NA,30.55,NA,NA,NA,NA,38.12,NA,NA,NA,NA,19.19,NA,NA
24,bl,0,0,0,0,1780.31,1756.88,1753.36,1870.27,1754.51,1817.84,1860.02,1701.68,1837.98,1832.06,1825.44,1692.45,1583.04,1698.3,1588.55,1705.18,1740.56,1727.04,1761.92,1710.93,97.68,440.35,245.36,587.99,244.28,58.88,642.02,282.99,579.07,166.24,85.75,119.05,83.89,218.02,117.56,403.45,813.51,268.63,661.04,839.15
24,t1,2,2,2,2,1765.09,1703.56,1746.49,1857.07,1742.1,1815.34,1852.81,1698.76,1833.27,1830.06,1631.19,1623.2,1520.12,1542.9,1557.04,1689.16,1722.03,1696.24,1749.6,1717.37,130.91,710.65,292.73,683.37,374.33,79.22,995.7,251.11,581.75,279.18,183.46,138.28,115.94,99.22,78.41,237.24,801.78,549.51,515.59,565.43
24,r1,2.5,2.5,3,3,1767.34,1707.01,1743.94,1841.21,1740.18,1816.73,1853.56,1696.25,1834.65,1830.19,1666.61,1653.03,1646.8,1613.27,1642.11,1711.37,1727.52,1752.89,1769.16,1704.16,181.23,707.35,321.72,696.77,364.46,104.69,945.27,284.05,500.72,240.74,119.64,79.38,66.58,176.27,145.35,720.57,879.89,952.54,643.66,796.2
24,t2,3.5,3.5,4,4,1765.87,1665.12,1740.54,1830.26,1734.75,1815.73,1851.51,1694.33,1831.81,1830.16,1635.49,1624.47,1569.15,1553.99,1610.78,1746.36,1734.7,1752.8,1765.71,1710.72,218.66,771.82,386.16,672.89,374.22,137.12,1059.64,353.02,494.09,217.9,207.15,141.66,104.11,90.94,111.14,570.14,819.55,521,551.56,624.28
24,r2,4,4,5,5,1768.42,1684.47,1742.58,1826.77,1736.02,1815.13,1850.57,1693.65,1829.6,1828.05,1674.37,1651.64,1688.85,1569.49,1592.43,1756.68,1721.07,1754.75,1759.64,1702.96,193.24,724.93,331.68,521.15,393.73,118.94,1044.67,340.53,363.47,218.97,95.99,92.77,52.34,192.58,153.85,760.49,869.7,860.64,656.4,636.59
24,t3,5,5,6,6,1768.45,1650.84,1739.2,1827.38,1733.56,1815.28,1849.67,1691.87,1832.37,1826.26,1641.48,1634.4,1566.78,1540.82,1562.18,1740.98,1727.95,1746.44,1762.04,1686.63,217.16,748.63,364.52,513.94,362.41,152.46,1036.15,373.74,443.45,182.45,214.7,134.67,101.87,88.07,83.36,552.81,905.9,866.9,529.73,677.93
24,r3,5.5,5.5,7,7,1764.53,1683.36,1739.85,1827.03,1731.52,1812.9,1851.33,1686.98,1830.06,1827.47,1682.21,1658.43,1621.35,1554.15,1581.89,1756.06,1726.84,1738.65,1750.02,1695.26,223.51,646.92,350.19,622.32,344.79,148.42,882.16,332.07,458.34,163.33,100.33,108.04,55.7,168.87,149.14,759.91,894.26,944.45,709.06,745.32
24,t4,NA,6.5,NA,8,NA,1649.89,NA,1813.11,NA,NA,1849.82,NA,1830.34,NA,NA,1630.49,NA,1541.15,NA,NA,1724.18,NA,1758.75,NA,NA,803.05,NA,616.01,NA,NA,1034.54,NA,453.35,NA,NA,147.5,NA,73.09,NA,NA,880.9,NA,509.94,NA
24,r4,NA,7,NA,9,NA,1680.33,NA,1811.88,NA,NA,1851.22,NA,1826.96,NA,NA,1623.58,NA,1556.57,NA,NA,1716.34,NA,1744.77,NA,NA,673.62,NA,640.94,NA,NA,955.43,NA,446.11,NA,NA,154.24,NA,177.61,NA,NA,859.25,NA,678.84,NA
24,t5,NA,8,NA,10,NA,1651.72,NA,1804.34,NA,NA,1851.19,NA,1822.45,NA,NA,1621.79,NA,1541,NA,NA,1725.59,NA,1742.85,NA,NA,614.97,NA,633.69,NA,NA,886.39,NA,485.44,NA,NA,117.79,NA,71.77,NA,NA,935.59,NA,517.02,NA
24,r4,NA,8.5,NA,11,NA,1688.79,NA,1812.14,NA,NA,1852.68,NA,1823.96,NA,NA,1605.79,NA,1566.18,NA,NA,1723.45,NA,1741.92,NA,NA,614.62,NA,554.53,NA,NA,871.76,NA,486.91,NA,NA,79.47,NA,158.71,NA,NA,898.03,NA,669.61,NA
24,t6,NA,9.5,NA,12,NA,1646.22,NA,1805.39,NA,NA,1851.49,NA,1824.11,NA,NA,1606.2,NA,1525.91,NA,NA,1725.95,NA,1741.96,NA,NA,684.48,NA,518.69,NA,NA,975.51,NA,487.94,NA,NA,134.84,NA,65.49,NA,NA,930.94,NA,502.59,NA
24,r6,NA,10,NA,13,NA,1683.03,NA,1798.7,NA,NA,1848.73,NA,1820.13,NA,NA,1626.93,NA,1573.6,NA,NA,1708.7,NA,1739.81,NA,NA,823.24,NA,548.92,NA,NA,1080.65,NA,429.45,NA,NA,84.38,NA,147.01,NA,NA,808.19,NA,665.69,NA
24,p1,6.5,11,8,14,1770.24,1694.71,1736.96,1816.37,1731.85,1809.77,1849.29,1691.1,1818.13,1823.39,1736.03,1663.31,1632.58,1635.34,1621.37,1603.74,1708.04,1725.26,1712.45,1711.83,157.63,612.68,290.47,492.22,283.16,96.65,876.48,279.26,416.51,173.75,97.93,96.9,60.46,156.96,142.92,649.84,845.06,816.35,610.37,783.53
24,p2,11.5,16,13,19,1764.85,1687.37,1739.29,1821.26,1727.46,1800.33,1833.85,1691.73,1807.71,1813.11,1715.77,1665.32,1627.26,1638.5,1597.65,1571.27,1740.92,1628.99,1638.43,1674.27,108.92,473.79,165.76,314.45,237.71,65.49,825.06,178.84,367.51,160.58,72.77,129.17,42.2,168.39,118.74,453.01,798.95,602.4,553.44,489.53
24,p3,16.5,21,18,24,1751.04,1672.39,1724.94,1820.25,1719.45,1789.43,1818.08,1690.73,1798.97,1808.41,1700.98,1628.87,1624.82,1558.8,1597.36,1379.68,1712.04,1674.71,1666.99,1682.38,97.27,464.96,147.04,295.49,278.64,61.51,789.47,156.17,333.42,192.99,71.73,275.99,39.38,201.81,79.71,473.59,692.22,550.17,640.55,580.17
24,p4,21.5,26,23,29,1739.84,1665.08,1718.23,1817.05,1701.73,1782.42,1793.26,1674.58,1794.1,1798.7,1700.43,1617.84,1619.03,1616.01,1564.78,1639.97,1713.69,1666.29,1659.89,1649.51,91.96,416.37,144.95,271.37,217.21,59.75,713.44,134.19,337.01,136.56,71.73,98.23,40.9,211.79,79.19,472.29,524.91,632.41,686.68,411.78
24,p5,26.5,31,28,34,1735.26,1656.56,1719.96,1811.69,1689.12,1771.56,1783.51,1669.19,1789.56,1791.36,1708.59,1615.61,1601.42,1616.9,1569.02,1516.47,1709.46,1722.23,1634.45,1674.25,83.37,383.7,145.35,257.97,187.33,58.53,674.39,125.43,373.67,125.15,71.03,71.93,38.48,204.31,90.45,542.4,551.89,698.08,652.6,560.75
24,p6,31.5,36,33,39,1725.33,1644.67,1719,1807.19,1689.33,1762.57,1772.68,1673.03,1782.95,1787.16,1710.18,1604.22,1637.05,1619.44,1576.89,1718.43,1687.74,1750.08,1622.37,1706.8,80.79,345.27,132.84,259.51,172.52,57.06,632.25,112.62,397.47,111.85,59.88,56.77,41.94,183.92,78.05,536.24,409.38,662.83,592.89,650.81
24,p7,36.5,41,38,44,1715.71,1640.75,1717.71,1805.05,1684.31,1755.45,1759.63,1670.59,1778.09,1778.91,1725.17,1587.97,1663.42,1627.91,1568.25,1606.95,1641.67,1690.26,1678.37,1705.84,85.53,331.42,132.36,271.83,155.32,59.08,606.53,114.22,430.55,121.93,60.34,57.5,57.74,185.3,60.66,617.2,350.85,737.51,585.35,609.73
24,p8,41.5,46,43,49,1705.61,1634.74,1719.23,1794.84,1680.7,1750.18,1749.21,1663.89,1772.4,1774.75,1734.37,1589.05,1600.49,1603.98,1558.71,1634.2,1619.07,1718.68,1667.94,1692.91,76.87,313.81,164.64,446.3,171.65,52.83,601.3,140.7,442.45,135.84,57.24,49.77,66,203.55,50.2,601.88,354.92,648.32,572.36,514.44
24,p9,46.5,51,48,54,1700.36,1630.69,1721.39,NA,1677.25,1745.17,1739.1,1660.69,NA,1771.86,1731.03,1586.89,1608.88,NA,1561.29,1710.44,1599.67,1728,1636.94,1694.58,74.42,305.56,141.67,NA,226.6,51.86,607.28,132.27,NA,167.22,52.22,49.15,59.72,NA,50.2,471.44,341.73,724.55,NA,682.66
24,p10,51.5,56,53,59,1694.55,NA,1725.78,NA,1672.12,1739.38,NA,1656.21,NA,1769.48,1713.61,NA,1603.4,NA,1572.91,1695,NA,1557.75,1633.62,1696.4,73.26,NA,216.74,NA,294.67,52.42,NA,187.09,NA,194.02,51.51,NA,79.04,NA,48.33,466.62,NA,599.65,NA,594.28
24,p11,56.5,61,58,64,NA,NA,1725.1,NA,1671,NA,NA,1651.01,NA,1762.23,NA,NA,1585.58,NA,1562.02,NA,NA,1746.38,NA,1677.75,NA,NA,284.71,NA,307.45,NA,NA,210.75,NA,196.97,NA,NA,79.98,NA,47.78,NA,NA,700.85,NA,550.25
24,p12,61.5,66,63,69,NA,NA,NA,NA,1668.57,NA,NA,1640.83,NA,1762.8,NA,NA,NA,NA,1573.55,NA,NA,NA,NA,1707.35,NA,NA,NA,NA,508.15,NA,NA,NA,NA,338.55,NA,NA,NA,NA,53.14,NA,NA,NA,NA,732.81
25,bl,0,0,0,0,1741.06,1666.05,1703.76,1621.49,NA,1713.14,1749.11,1726.19,1692.65,NA,1744.85,1831.17,1786.73,1836.36,NA,1722.6,1680.13,1805.44,1726.09,NA,65.45,91.73,78.79,52.25,NA,39.38,94.26,47.3,47.68,NA,67.38,121.15,60.07,51.05,NA,653.14,468.61,525.23,594.08,NA
25,t1,2,2,2,2,1729.72,1642.84,1676.07,1613.1,NA,1696.72,1737.65,1718.56,1695.17,NA,1707.26,1716.71,1731.98,1771.97,NA,1710.84,1674.86,1766.6,1710.23,NA,129,122.5,106.01,63.29,NA,123.16,157.19,49.69,46.21,NA,116.14,129.58,163.15,39.69,NA,694.09,410.07,501.64,600.62,NA
25,r1,2.5,2.5,3,3,1730.78,1628.88,1676.16,1612.34,NA,1701.64,1819.51,1716.19,1700.79,NA,1739.96,1745.2,1849.75,1777.2,NA,1681.84,1677.4,1763.65,1715.32,NA,85.86,133.79,117.9,61.96,NA,81.67,172.63,50.59,45.71,NA,59.19,146.13,63.52,53.07,NA,666.31,467.72,517.97,675.7,NA
25,t2,3.5,3.5,4,4,1728.03,1631.61,1671.4,1626.2,NA,1704.82,1841.46,1721.54,1709.86,NA,1708.55,1674.33,1799.88,1743.99,NA,1710.36,1674.36,1762.62,1715.47,NA,115.43,178.25,106.73,57.87,NA,74.65,230.98,46.36,44.65,NA,116.68,142.84,134.3,41.54,NA,694.69,365.48,480.48,598.57,NA
25,r2,4,4,5,5,1730.71,1628.98,1656.57,1616.84,NA,1706.94,1815.67,1716.07,1709.37,NA,1744.56,1724.99,1816.89,1763.96,NA,1700.48,1671.45,1765.46,1706.97,NA,93.16,155.37,102.76,55.82,NA,62.46,203.69,42.29,45.82,NA,55.55,112.22,47.81,78.11,NA,681.21,409.82,453.24,662.61,NA
25,t3,5,5,6,6,1726.91,1641.57,1660.87,1622.57,NA,1707.65,1804.47,1721.97,1712.63,NA,1542.72,1627.08,1776.8,1742.4,NA,1713.15,1670.81,1806.9,1710.46,NA,103.34,152.54,78.48,56.72,NA,74.77,212.06,38.33,45.08,NA,127.8,216.4,136.94,44.23,NA,707.56,432.84,486.81,613.76,NA
25,r3,5.5,5.5,7,7,1726.44,1628.84,1655.82,1631.95,NA,1703.91,1824,1723.24,1714.09,NA,1689.09,1579.11,1673.68666666667,1752.86,NA,1715.16,1676.46,1765.33,1714.94,NA,152.43,152.23,94.5,60.4,NA,96.88,207.99,41.36,46.25,NA,51.37,123.6,66.17,57.56,NA,673.31,460.72,503.27,551.44,NA
25,t4,NA,6.5,NA,8,NA,1636.32,NA,1650.79,NA,NA,1828.4,NA,1718.26,NA,NA,1551.7,NA,1727.99,NA,NA,1671.85,NA,1716.33,NA,NA,158.37,NA,57.72,NA,NA,218.79,NA,44.21,NA,NA,165.75,NA,47.28,NA,NA,466.98,NA,602.32,NA
25,r4,NA,7,NA,9,NA,1625.15,NA,1637.18,NA,NA,1849.12,NA,1715.23,NA,NA,1574.44,NA,1741.53,NA,NA,1671.61,NA,1714.89,NA,NA,155.08,NA,61.54,NA,NA,195.97,NA,45.98,NA,NA,117.6,NA,56.1,NA,NA,567.76,NA,543.88,NA
25,t5,NA,8,NA,10,NA,1630.54,NA,1638.29,NA,NA,1854.43,NA,1722.4,NA,NA,1707.77,NA,1714.43,NA,NA,1665.66,NA,1712.35,NA,NA,155.14,NA,60.17,NA,NA,210.9,NA,44.03,NA,NA,146.99,NA,47.5,NA,NA,489.42,NA,601.68,NA
25,r4,NA,8.5,NA,11,NA,1622.2,NA,1634.38,NA,NA,1849.98,NA,1719.19,NA,NA,1753.88,NA,1738.32,NA,NA,1667.36,NA,1714.14,NA,NA,168,NA,62.38,NA,NA,221.71,NA,46,NA,NA,113.09,NA,54.72,NA,NA,562.16,NA,626.72,NA
25,t6,NA,9.5,NA,12,NA,1631.06,NA,1632.22,NA,NA,1852.03,NA,1724.76,NA,NA,1704.08,NA,1719.43,NA,NA,1669.91,NA,1704.94,NA,NA,179.74,NA,62.33,NA,NA,237.78,NA,43.02,NA,NA,158.41,NA,34.11,NA,NA,464.61,NA,604.21,NA
25,r6,NA,10,NA,13,NA,1627.76,NA,1614.96,NA,NA,1857.62,NA,1724.77,NA,NA,1719.97,NA,1746.56,NA,NA,1671.51,NA,1703.21,NA,NA,167.43,NA,59.77,NA,NA,213.81,NA,44,NA,NA,99.77,NA,53.49,NA,NA,463.41,NA,535.74,NA
25,p1,6.5,11,8,14,1723.11,1592.36,1650.45,1632.59,NA,1711.93,1772.25,1700.98,1719.71,NA,1794.83,1799.73,1068.43,1745.23,NA,1752.33,1664.9,1829,1707.77,NA,111.97,123.7,74.56,57.73,NA,59.01,71.64,37.59,42.92,NA,58.75,98.39,48.04,56.12,NA,640.9,470.38,517.61,576.58,NA
25,p2,11.5,16,13,19,1711.65,1567.94,1639.24,1638.99,NA,1699.85,1753.65,1681.51,1716.53,NA,1765.9,1835.64,1756.94,1731.67,NA,1748.23,1656.39,1831.28,1694.73,NA,72.84,96.57,50.44,52.58,NA,35.22,83.17,33.69,41.67,NA,58.98,91.39,46.78,52.1,NA,648.05,427.49,501.97,469.71,NA
25,p3,16.5,21,18,24,1701.66,1558.66,1637.69,1647.58,NA,1687.52,1802.23,1672.39,1744.19,NA,1748.98,1856.55,1799.84,1727.08,NA,1729.85,1639.96,1800.97,1679.68,NA,68.77,83.59,26.26,46.48,NA,33.02,61.26,-5.15,38.58,NA,58.7,84.48,64.48,52.25,NA,642.47,401.73,481.82,494.07,NA
